fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist
0.5075339,0.38105404,-0.04809357,0.7180335,0.6190875,0.56612694,-0.06903656,0.30048656,0.016559018,0.27204436
1.3416944,1.2397332,1.3072404,0.14666995,0.25249904,0.47158313,0.5644237,0.5663918,0.04582221,0.4769069
1.0006303,0.72512317,0.31256673,1.1557996,1.383123,1.0895251,0.7382145,-0.0053714216,0.13467671,-0.068152905
0.4762791,0.32191855,0.20366508,0.69801205,0.65617764,0.8976269,0.5751402,-0.016207278,0.10591186,0.045022376
1.3797171,1.3756502,1.0836438,0.35887688,0.21208923,0.49280283,-0.39648405,-0.11149356,1.020354,0.28891906
0.65327406,0.6938504,0.7921407,0.3416996,0.321005,0.70621735,0.44731253,0.06560087,-0.009163703,0.22217485
0.9308462,0.8433141,0.8702698,0.8797055,1.0691001,0.26439735,0.28148898,1.1632206,1.1128919,-0.058924843
0.9553017,1.0818391,0.3980224,0.4469751,0.5609164,0.45230776,0.4645901,1.0510143,1.683289,0.4701308
0.6616655,0.7355796,0.51394254,0.4074062,0.34793997,0.36715093,0.00019547343,0.4824355,0.27996552,0.0682119
0.6508416,0.69891095,0.61000615,0.60518074,0.47745284,0.70421445,0.42391303,0.7783792,0.36001775,0.27274293
0.99173003,1.0498344,0.55025464,0.2225281,0.2834199,0.77886206,0.7317334,-0.23258537,1.4811233,0.22329038
0.9266667,0.9320185,0.49940598,0.5652505,0.27681297,0.41097406,0.06989922,1.0113782,-0.16298382,0.8560964
0.5793255,0.37073466,-0.1500344,0.9078862,0.98130035,0.6659241,0.5658691,0.27415583,0.45792842,0.29485562
0.85808986,0.8063054,1.00422,1.0195172,1.1637025,0.9321081,0.88396466,0.7774976,-0.27343142,0.22524163
0.78122044,0.98988897,0.5984295,0.37615448,0.4629027,0.29573455,-0.078658834,0.6664493,1.1331036,0.72660226
0.95785785,1.0958197,0.47809136,0.95607686,1.0600821,0.6778337,0.2893991,0.09412211,2.4077823,0.47288865
0.6645621,0.58157057,-0.08104555,0.95872164,1.0869218,0.5415871,-0.05483547,-0.3944591,1.0411754,0.10527919
0.38318086,0.0022833943,-0.5593358,1.7344196,1.7067461,1.2249757,0.69914,0.33446234,0.38071087,0.326757
0.55823505,0.39467221,-0.063023224,0.7230004,0.514699,0.5419116,0.07760392,0.536051,-0.13789037,0.56846994
0.7812221,0.7689495,-0.0036297739,0.91677916,1.0099722,0.35576385,0.21956117,0.29185432,0.6737915,0.94601965
0.6106125,0.6018389,-0.09478745,1.5496407,1.5027521,1.2816727,0.99177504,1.9178643,2.2266243,0.19147225
1.4926267,1.3767905,1.2342608,0.33623075,0.82827777,1.0636011,0.97111094,1.2998431,1.2636932,-0.17441486
0.7062026,0.88628435,0.9700271,0.25955063,0.2901011,0.69635427,0.54042876,0.18990126,0.18190885,0.4115602
0.8307049,0.76419806,0.65747064,0.38622245,0.38171473,0.6841762,0.507923,1.1606793,0.30985516,0.4029615
1.0865613,1.511502,0.7426827,0.5318756,0.32433626,0.65747905,0.7730231,1.2736373,1.2204934,1.9036419
0.43506172,0.36319247,0.3641274,0.56169415,0.56280315,0.7207432,0.48358077,0.37543157,0.3664721,-0.073338464
0.5144719,0.5347055,0.61530995,0.5545654,0.6435149,0.5328562,0.42101,0.09649363,0.0007455629,0.31538838
1.4323665,1.7401304,1.2176645,0.48027724,0.32250303,0.557051,0.1619258,0.90667367,0.7402057,1.3412809
0.73759985,0.91144186,0.7644368,0.80519533,0.83375084,0.9147298,0.57912487,0.31511164,-0.051350143,0.59390324
0.5956139,0.53300256,0.5162718,1.039319,1.1287428,1.1393381,1.2217686,0.526337,0.15535899,0.44066733
0.7334424,0.83451843,0.33446822,0.6226487,0.7076995,0.5811162,0.46298772,1.8026114,1.1167313,0.48433647
0.6247276,0.58463466,-0.06471461,0.73991317,0.54538864,0.5485343,-0.26499343,0.36960974,-0.028911904,0.64726603
0.814653,0.741866,0.55807865,0.44017288,0.2806206,0.19313411,-0.03979589,0.51645184,0.60938394,0.13518098
0.54173696,0.26167214,-0.3292047,0.9902811,0.9335991,0.8121888,0.16722454,-0.08214939,-0.1045366,0.42402214
0.672197,1.0130509,0.6344087,0.4695269,0.26106197,0.7375535,-0.34688947,-0.022596568,0.6523751,1.4495414
0.9347756,1.0449493,0.7805872,0.24584651,0.13888995,0.44044742,-0.10115618,-0.050819516,0.958359,0.28619668
0.4576923,0.24636056,-0.08173069,1.3169746,1.4102306,1.0997857,0.602675,0.31449425,0.7147943,-0.23133032
1.6511388,1.7209119,1.1714966,1.326058,1.383804,0.65511155,0.4380831,0.896204,-0.77280134,1.928181
0.79264253,1.1633947,0.7031985,0.8278692,0.86696136,0.91336405,0.0982834,-0.46452588,0.783368,0.33630872
1.1208565,1.1221857,1.1154116,0.6767936,0.601554,0.40322703,0.16942033,0.38810143,-0.21509548,0.4867024
0.5474807,0.54588544,0.371137,0.63868165,0.59421915,0.4734211,0.2290616,1.1035633,1.1520258,0.3357937
0.442989,0.23629145,-0.3401113,1.209191,1.1689888,1.1376098,0.40054274,0.3923385,0.56636834,-0.1775135
0.6279135,0.4747532,-0.27621466,1.0506052,1.1327653,0.3985508,-0.1343686,-0.09681225,0.6382111,0.5144579
0.6760697,0.53556275,0.1857377,0.34044135,0.28302896,0.538602,0.12362203,0.25394616,0.45324415,0.3463904
0.9197845,0.5732947,-0.0071853697,1.1741176,1.1712673,0.6689692,0.4182734,1.1655039,0.10124722,0.6690407
0.6754139,0.52283335,-0.42136216,1.0265833,1.0143459,0.71139467,0.26521283,1.2036358,1.1960853,0.5834143
1.510558,0.9127754,-0.10683799,1.7686517,2.0597863,0.8051457,0.21725792,-0.1578171,1.3858505,0.20134714
0.8234309,0.68592155,-0.19913079,0.99881554,1.0813521,0.8282339,0.58372545,0.7562327,1.625317,0.25220916
0.73888636,0.57742566,0.123373404,0.3101732,0.14307004,0.6183396,0.059511915,0.119418085,0.5899089,0.12792352
0.4767094,0.5229222,0.08745181,0.6678468,0.6019541,0.60022265,0.117614485,0.22936589,0.13986105,0.64407116
0.8488741,1.0792329,1.4180484,0.7321972,0.8524354,1.1864722,1.1319182,0.86430234,0.5261281,0.5318125
0.54308003,0.70952713,0.16414255,0.6797187,0.46768972,1.1487436,0.993997,1.2336669,1.4532155,0.61064476
0.48912394,0.5750197,0.6585421,0.5051179,0.49734497,0.57800007,0.595142,0.13992989,0.32502478,0.3953104
0.7995391,0.78150654,0.15263434,0.5508593,0.44365427,0.34960535,-0.21898192,0.10417588,0.31139046,0.5294311
0.57015514,0.2822764,0.04144714,0.5451431,0.580052,0.5774581,0.35712343,0.01131551,0.18735449,0.12191159
1.1962622,1.4068213,1.0389923,0.22320193,0.29675096,0.7852315,0.008477598,-0.5429845,0.8488536,0.82046336
0.77666205,0.7994513,0.11197559,0.43551838,0.32430762,0.26676783,-0.26665738,0.6412649,0.3643719,0.8420564
0.7784163,0.537699,0.3198495,1.4712288,1.6486301,1.402893,1.2335169,1.529335,1.0742414,-0.01623035
0.816149,0.56825984,0.53921604,0.64025366,0.6068408,0.48550302,0.15781596,0.86245215,-0.112481885,0.4191258
0.32872993,0.3493364,0.030082017,0.55937004,0.4760083,0.63739455,0.1511034,0.13745019,0.44866106,0.14033075
0.57607615,0.6044939,0.17891179,0.64780486,0.48223525,0.5133976,-0.19613177,-0.039779156,0.28421414,0.17565389
1.1465545,1.0352236,1.0438939,0.22811231,0.3981207,0.34791648,0.39004514,0.6768401,0.3287647,0.10745855
0.66025424,0.6399354,0.38158095,0.9278051,1.1510295,0.9610371,1.1417519,0.92148423,1.3886698,-0.03606477
0.6361485,0.8488171,-0.1118547,1.2189398,1.0934323,1.1273348,0.6882062,0.3705783,0.74171793,1.6907091
0.82545835,0.79837406,0.037715465,0.57129705,0.61380774,0.24417314,-0.045382448,0.6688804,0.36025062,1.1165054
0.32762736,0.18651932,0.212841,0.79109913,0.7889858,0.84464014,0.4758693,0.50367415,0.18488455,-0.05613054
0.69466263,0.6532235,-0.06926301,0.8298298,0.74271345,0.45039585,0.16251546,0.85875463,1.4611106,0.63919324
1.2043633,1.3322616,1.5995368,0.6298441,0.8233148,0.9120979,1.2135234,0.6861859,-0.3069665,1.0772492
0.7390973,0.828978,0.7201337,0.8536502,0.9403359,1.0280799,0.6367768,0.65636814,1.5352732,-0.010989329
0.7790921,0.854589,0.79304177,0.8548105,1.1619189,0.8188442,0.74673706,0.96081215,1.585819,-0.15513822
0.6848692,0.73306525,0.2742528,0.6193333,0.5692216,0.30797797,-0.17498298,0.1151858,0.22438483,0.44055194
0.5860818,0.58781683,0.6827943,1.0896853,1.2555591,1.2700858,1.2362511,1.5864335,1.0632188,0.026562113
0.55405724,0.55849683,0.55256534,0.38862374,0.2996816,0.6003623,0.12702456,0.31060362,0.04549265,0.13113502
0.6361915,0.996195,0.49160224,0.44260222,0.29149356,0.7007422,-0.073768154,0.074159354,0.89410806,1.4742994
0.7394894,0.61753774,0.637523,0.5004084,0.56997514,0.82906234,0.6113198,1.0867919,0.37927654,0.18064058
0.75502497,0.7507826,1.1463099,0.9907619,1.3197676,1.2785162,1.5433892,0.048967153,0.05532547,0.3876909
0.6954514,0.77353203,0.26669225,0.52081466,0.38775468,0.48382172,0.5513902,1.466995,1.475194,0.5771435
0.55286264,0.8211769,0.5555052,0.24140228,0.033597782,0.5007898,-0.05491392,-0.10053475,0.37465662,0.7976436
0.41324148,0.36158165,0.11004326,1.1503983,1.2174698,0.9723709,0.71510124,0.24699183,0.35913676,0.6722594
0.40907896,0.3568858,0.19053595,0.3993271,0.27590904,0.5524303,0.23309776,0.5477133,0.4505638,0.044726685
0.48837337,0.4492663,0.0155493915,0.5544866,0.3786802,0.7147396,0.15615368,0.14357308,0.47790352,0.14636853
1.2863553,1.3625274,0.8255058,0.7047302,0.5506453,0.683617,0.11251536,1.108744,0.6218262,1.0433426
0.9143999,0.8833014,0.4750754,0.8945954,0.70659083,0.6527776,0.3704787,0.73878336,-0.43574145,0.77331316
0.81241053,1.1015728,0.73835945,0.079482526,-0.059714645,0.77785224,0.25843942,0.06095296,0.98889416,0.44003296
0.7431686,0.81026065,0.5656659,0.19912001,0.13381198,0.48414126,-0.029975414,0.064829454,0.24498965,0.37371114
0.6801827,1.0347893,0.86073166,0.21140425,0.13558334,0.54686815,-0.20882034,-0.00090521574,0.87163246,0.46230617
0.65916,0.5290896,-0.4145371,0.9946444,1.0682158,0.540045,0.079287365,0.77746415,1.1575773,0.44630158
0.9422729,0.9778719,0.05758083,0.78509307,0.89050066,0.48964286,0.065368384,-0.4200899,0.8469536,0.8345446
0.66853523,0.91938215,0.80214536,0.29485095,0.13706662,0.4505809,-0.18426546,-0.041651934,0.6446467,0.26098928
0.95708025,0.7581744,0.9070847,0.8487742,0.8359357,0.7534908,0.35157385,0.8228333,0.99520886,-0.3932197
1.3549783,1.452217,0.6826637,0.4762624,0.31746095,0.35840514,0.23793246,1.4578822,1.9793814,1.4721584
1.0875671,1.1743001,0.6397028,1.1796787,1.2474756,0.90094477,0.6603247,1.6630403,1.328382,0.77071285
0.49414778,0.4238147,0.33796626,0.78191984,0.8663845,0.83934903,0.52848524,0.39207596,0.041038472,-0.14938697
0.83755934,0.78778344,0.54926676,0.7952075,0.8493135,0.90445733,0.94315505,0.7289795,-0.06329959,0.72960156
0.93455887,0.7283952,0.39103532,1.0918748,1.2496817,0.5585421,0.0865408,-0.25653964,0.8467949,0.38673967
0.7898188,0.811352,0.38329834,1.4211078,1.6485747,1.3375432,1.1857885,0.5844251,0.83276844,0.3313863
0.4027294,0.43025413,0.21287064,0.49275786,0.45115018,0.6232432,0.085605904,-0.21233079,0.24522983,0.15123102
0.9351811,1.034298,0.5851023,0.4746388,0.48660877,0.47034195,0.16097024,-0.29212657,1.5786152,0.3958136
0.73925894,0.47726053,0.26334968,0.7698765,0.720225,0.56189513,0.3814121,0.45087466,-0.33248752,0.39455402
0.5007062,0.52976584,0.45421556,1.2689192,1.3728502,1.6399328,1.6050072,1.5545021,1.423946,0.25258717
1.158375,1.1851718,0.50440854,0.83144045,0.8145444,0.7010398,0.14711559,0.04529944,0.7867676,0.27804476
0.80614126,0.8918947,0.20978826,0.9665643,1.0136628,0.44655994,0.2545281,0.9192649,1.000211,0.49864203
0.48957354,0.2834446,0.15055697,1.0243175,1.2104771,1.0885864,0.8275286,0.35905313,0.5817869,-0.32421666
0.49112844,0.49676698,0.11905688,0.66857386,0.78329605,0.67070174,0.3967417,0.7045,0.8814966,0.031933866
1.1593795,0.9168792,0.7156498,0.9109117,1.0965902,0.5428405,0.33374175,-0.19377503,1.1430948,0.051152322
0.9690341,0.98590755,1.0911765,0.44124746,0.5231608,0.56294566,0.4340378,0.534697,-0.24132518,0.33850235
0.45432672,0.49885207,0.558352,0.5539378,0.5813725,0.8744495,0.8401382,0.55507874,0.38689083,0.23197004
0.9607271,1.1033514,0.845395,0.57845825,0.2827364,0.762365,-0.4684804,-0.041664585,0.3999608,0.29906246
0.59937596,0.5405397,0.25153568,0.69263804,0.61350155,0.72105277,0.15667525,0.1454372,0.51219845,-0.044364266
0.6194254,0.7298356,0.43694153,0.1653913,0.13850754,0.48589492,0.0412279,-0.21801074,0.8132939,0.25080425
1.4732816,1.430733,0.7979809,1.6951673,1.8186884,0.4698825,-0.21199112,0.14073682,1.9110247,0.24905166
1.1425467,1.1287419,0.5901223,0.40212318,0.44621974,0.8959176,0.61420125,0.36994055,0.63059074,0.34744957
1.2125429,1.3064259,0.24819967,1.2214718,1.4870045,0.45921487,-0.013504668,0.492576,1.145155,0.7300464
1.1670477,1.4304571,0.98356986,0.5370743,0.49864227,0.68434167,-0.01605361,0.11135426,0.71825993,1.1664482
0.52232623,0.5730939,0.33454815,0.4908932,0.28628263,0.7339601,0.091197714,0.011160269,0.16406333,0.1739014
0.84384906,0.81326795,-0.08570492,0.5589599,0.5081547,0.41532323,-0.017697804,0.6733259,0.49610436,1.1613598
0.48630717,0.46821177,0.04418411,0.4288811,0.30894276,0.4147035,0.24195527,0.6926417,0.6122689,0.28348154
0.6692214,0.5839844,0.35550338,0.4492706,0.30948186,0.39056793,0.039848574,0.14047919,0.8169906,0.14659625
0.91557837,0.5825474,0.29340425,1.1356511,1.092325,0.8712254,0.36526775,0.5231028,-0.41567755,0.1716626
0.93074536,0.8323753,0.44555104,1.4542496,1.5890863,0.8660511,0.50212646,0.9853324,1.401249,0.49620298
0.86298,1.0492246,0.3560897,0.91306674,0.8242611,0.72507465,0.7822845,1.279754,0.77762926,1.4058669
0.52370006,0.44626117,-0.13341579,0.8641058,0.7136466,0.7042698,0.5074626,1.204303,1.3329415,0.39622885
0.80924284,0.6442027,0.22368976,0.67275834,0.7680214,0.22151016,0.10096106,0.516845,-0.18343586,0.88322115
1.0484141,1.217036,0.6201191,0.57669544,0.50055945,0.99870735,1.0018275,0.77267396,2.2280486,0.56908524
1.0681996,0.81476796,0.06793833,1.1156048,1.5416536,0.93754596,0.9111047,0.54592454,1.7921193,0.20665152
0.8957658,0.7127394,0.40007865,0.80170983,0.9185535,0.4364174,0.1003166,0.5310978,-0.4525386,0.4668474
0.7760858,0.654483,0.5240772,0.37157288,0.22058113,0.1664265,-0.08886616,0.50108576,0.074383296,0.1517989
0.8936221,0.8989273,0.6456456,-0.004526794,-0.23016189,0.6730687,0.35199317,0.1398421,0.3191047,0.446066
1.4443133,1.4792637,0.9339847,1.3340192,1.4792922,0.6266516,0.51104695,1.3893901,1.1809381,0.82210505
1.082522,1.2914279,1.2379324,0.17805389,0.002908066,0.5249226,0.23848592,0.40759048,0.20787847,0.79939437
0.72935116,0.7680863,0.5390684,0.41381615,0.28324345,0.70391333,0.50697756,0.17331922,-0.095616214,0.5468426
0.74116975,0.75848156,0.71965337,0.5130523,0.35960197,0.5253874,0.10190861,0.26173955,0.45178953,-0.08090211
0.9407714,1.253686,0.40560025,0.7957145,0.68793875,0.7487091,-0.5601938,-0.33741027,0.90882313,1.638975
0.2722187,0.17670786,0.3776286,1.3493097,1.3896575,1.5648435,1.175095,0.89479387,0.7997612,-0.21613005
1.0330954,1.1406529,0.69544536,0.7206147,0.6516206,0.24066502,-0.13671231,0.92824185,0.64448655,0.3254064
1.4079466,0.96643424,0.7508039,2.3362813,2.9837945,1.5550177,1.4151484,0.5142933,0.47922316,0.08305705
0.7506695,0.9612961,0.33689815,0.9938705,0.9668723,1.1323001,0.6389599,-0.110280454,0.62463623,0.48644453
0.614468,0.7533941,0.5699384,0.371921,0.15657398,0.42205572,-0.21416607,0.18426907,0.12560666,0.31354278
0.7033573,1.0976635,0.6644434,0.57599664,0.5152695,0.7409859,-7.208437e-05,-0.21530794,0.4074253,0.49761888
1.2417319,1.2727338,0.011585385,0.8364463,0.49914867,0.3461992,0.11101149,1.6140697,0.7973496,1.7508676
1.3805442,1.3570855,1.2349255,0.68925446,0.6016259,0.81832224,-0.08372995,0.4746631,0.4910576,-0.2814463
0.8389345,0.8446844,0.4222977,0.49062055,0.58267003,0.40076214,-0.0096242055,-0.3716566,0.7396698,0.4941835
0.72320515,0.85159767,0.9074395,0.6355463,0.7371552,1.0237018,1.3792529,0.81876487,0.646272,0.6287317
0.564764,0.40683156,0.341417,0.6144845,0.59026974,0.67642874,0.48966402,0.49143043,-0.019059129,0.19705386
0.7072884,0.89875984,0.74928,0.31014514,0.38583675,0.51642686,0.33556226,0.07060093,0.549373,0.048275582
1.1564558,1.3824801,1.1666075,0.73631847,0.61424965,1.2050372,0.3688836,0.43242776,0.0024088277,0.4974432
0.64947605,1.0291617,0.46880275,0.61769736,0.47737303,1.3710756,0.6662487,-0.032688677,1.0859317,0.975167
0.38029626,0.42257762,0.091683075,0.46598935,0.3289485,0.4344387,0.2749682,0.6679579,0.87663114,0.4729459
0.5726755,0.62510717,0.67274064,0.37871617,0.29754627,0.77850443,0.4060672,0.09062481,0.19403298,0.14681001
1.1238173,1.1118507,0.014841706,0.4625197,0.32858908,0.5305896,0.09401378,0.99067014,1.1947621,1.506691
0.5776511,0.44362164,-0.14888497,0.68801266,0.5326928,0.5490459,-0.073141396,0.4500881,0.7643762,0.32865724
0.77963835,0.8912814,0.831823,0.31195483,0.21328443,0.64715856,0.34073257,0.37364614,0.36058536,0.25170246
0.84589565,0.8767754,0.67453754,0.5912673,0.51559913,0.3823946,0.15270534,0.90853816,1.3495814,0.20014626
0.800388,0.87482905,0.57579637,0.33496952,0.39447695,0.24573094,0.26697457,0.29012644,0.39619204,0.40296075
0.77692795,0.7708397,0.19247895,1.0403547,0.9477529,0.8166179,0.5081567,1.5875176,1.8312541,0.45615488
0.75106025,0.8556486,0.44965088,1.1273477,1.227562,1.1547899,1.2802753,1.4612051,0.90909827,0.6425234
0.9430679,0.79350126,-0.06609094,1.5514865,1.555897,0.7481432,-0.107670955,0.20969483,-0.04823153,0.50802326
0.99785227,1.0872931,0.11400348,0.78648835,0.7854215,0.28268474,-0.4514637,-0.12228368,0.90480447,1.3215053
0.89781654,1.0669248,0.79691803,0.15909791,-0.1868381,0.7435914,0.26429215,0.36271894,0.2723245,0.58512694
0.73657703,0.9938301,0.7161912,0.4444093,0.40114155,0.7223501,0.42874306,0.07554641,0.46014962,0.3833949
0.75041705,0.5876119,0.24108687,0.33335367,0.22064191,1.0723917,0.5698631,0.528025,0.62470675,0.112910554
1.1192331,1.3721606,1.5184715,0.60704845,0.8786701,1.1096659,1.2054285,-0.29439947,-0.074100725,0.7657259
1.530732,1.4675999,1.0717893,0.1564905,0.1327956,0.0785408,0.33530596,0.66065407,0.93140537,0.5123606
0.50281763,0.25607532,-0.0052063502,0.6280707,0.60874844,0.545529,0.10697736,-0.05900985,-0.06043789,0.16047594
0.6358403,0.6689815,0.48482898,0.416452,0.28264943,0.60632104,0.45767587,0.9136455,0.24689086,0.54871583
0.7156426,0.68478006,0.2548113,0.49680978,0.13628238,0.36409608,-0.15759417,0.5263852,-0.27001664,0.7731962
0.7722373,0.9928062,0.520074,0.6223068,0.51380116,0.4704295,-0.5437827,-0.50667894,1.1704133,0.48944753
0.7869992,0.933694,0.35069805,0.59804285,0.33092508,0.3908384,-0.13041699,0.43429944,0.17549504,1.027094
0.52145857,0.4993568,0.44854677,0.30770802,0.1601038,0.31086546,0.17974907,0.36634755,0.005360145,0.4053367
0.7086214,0.46474576,-0.35803312,1.2433795,1.4327424,0.8272744,0.09941923,0.19169816,1.1333243,-0.093888275
0.6003544,0.65540266,0.15592384,0.79297364,0.7033614,0.49570006,0.362948,0.954466,1.6257495,0.9207521
0.51380646,0.21936221,0.18579501,1.1057727,1.229979,1.1394186,0.86679554,0.63108814,0.09576046,-0.06619796
0.68739015,0.88895786,0.27332386,0.80190104,0.7189632,0.77287734,0.32108897,0.63200665,1.0381367,1.3742013
0.97352165,0.98828745,0.58783394,0.34507,0.20568179,0.1967656,0.08490789,0.6267425,0.23302977,0.64905226
0.9178276,0.7210147,0.5067286,0.5298013,0.43265736,0.520901,0.0038504247,0.098072514,0.23216116,-0.07876292
1.1139755,1.3934314,1.2954044,0.45004374,0.46409637,0.77766556,0.07500766,-0.016763628,1.2605549,0.4828627
0.7340182,0.585217,-0.23134646,1.0479028,1.1592197,1.030046,0.55173415,0.7071203,1.3907051,-0.13230573
0.7542166,0.59152323,-0.26466304,1.3051813,1.1944716,0.75687873,0.09050307,0.33304238,0.15410575,0.27842885
0.562035,0.6654579,0.33357397,0.41751364,0.22243416,0.47090542,0.11953843,0.42553356,0.13527906,0.86223155
0.78234714,0.8583069,0.24910492,0.84198445,0.8470075,0.7770003,0.45162714,1.0746845,2.1874282,0.28688276
0.90175056,0.907856,0.4658301,0.75023377,0.59442985,0.5011074,0.4833051,1.9336911,0.6750603,1.1355473
0.598065,0.48329216,-0.006841168,1.2821306,1.0324848,0.8843103,0.07413895,0.017150298,-0.2599423,0.5930741
0.6633075,0.802437,0.57405484,0.49561805,0.42776862,1.0486721,0.97792476,0.9503702,0.65887296,0.48203593
0.6329544,0.61753607,0.38429266,0.4573689,0.33487913,0.63707054,0.052724652,0.03265746,-0.06912198,0.17360474
0.69015086,0.61263275,0.21508484,1.3010429,1.6929997,1.1622556,1.1663756,0.93188465,1.2926522,-0.090341605
0.3789629,0.5030819,0.3103938,0.60679096,0.5191666,0.83037186,0.4132962,0.19267675,0.9598541,0.19523786
0.5729637,0.5803429,0.2666031,0.38647497,0.3563981,0.6543348,0.43030876,-0.2552332,0.70922416,0.10323474
1.047081,1.2345557,1.7438736,0.5052518,0.7218085,0.8587321,1.1976835,0.88017416,-0.029425522,0.5726013
0.8583359,0.7369231,0.6304055,0.79439366,0.81917405,0.52011293,0.2110385,0.43633786,-0.09815798,0.14329936
0.64030546,0.23367602,0.075684026,0.8794495,0.81347024,0.9558097,0.45402926,-0.060674027,-0.048188154,0.14504905
0.78600603,0.7622464,0.22894748,0.46366668,0.11805615,0.33811176,0.018627457,1.0590819,0.40223473,1.1696953
0.65590346,0.52774084,0.019938245,0.52282494,0.24243777,0.37618256,-0.06825718,0.913509,0.17486362,0.63606656
1.2051574,0.9550064,0.07636556,1.5248787,1.796701,0.44857866,-0.0746313,-0.35105762,0.30649063,0.7018304
0.7284621,0.9003543,0.5844142,0.8790987,0.8578584,1.1759081,1.0293223,1.0272632,0.42098752,0.760563
0.39398038,0.26396745,-0.069318116,0.99522483,0.99137545,0.95584524,0.7677225,0.29808432,0.6477388,0.2547063
0.8836123,1.140554,0.9279593,0.5963961,0.51093733,0.50893867,-0.19370124,0.03258717,1.1057434,0.5546041
0.7601652,0.88501966,0.61225903,0.5871864,0.34631568,0.48095357,-0.15635698,0.15264142,-0.15398246,0.8924847
0.5014689,0.21110055,0.049252965,0.9464276,1.1741757,0.7625818,0.5764048,-0.12986681,0.10837679,-0.02451822
0.89644784,1.160309,1.0033575,0.4162469,0.54975194,1.0646194,0.7571716,0.38106132,0.72261435,0.12772757
0.6602541,0.50022334,0.3873624,0.8432297,0.79484665,0.667753,0.21423024,0.64095855,0.36558872,-0.18578483
0.8054614,0.6157849,0.019459665,0.551811,0.52088726,0.7444409,0.39273205,0.43284807,0.80956316,0.34690994
0.72456133,0.8054265,0.63429725,0.84328663,0.81834304,1.0348687,0.5055204,-0.04497841,0.0071279397,0.37965488
0.6878839,0.67260003,0.33820838,0.9204066,1.0448964,0.75243425,0.637378,0.22147423,-0.15125145,0.7398571
0.823946,0.99193776,0.7514383,0.8379454,0.79505146,0.78099036,0.080551215,0.15947948,0.2783221,0.35498714
0.47406024,0.48515612,0.11534524,0.63076484,0.48328847,0.6649997,0.54482645,1.0138217,1.2425327,0.22616243
0.62013984,0.37643433,-0.31299493,1.0890607,0.84840393,0.6706073,0.053875536,0.5817425,-0.10514835,0.7579486
0.50049925,0.4964163,0.25013158,0.69128776,0.7447667,0.7564446,0.52716666,-0.21683888,0.28030244,0.3456473
1.0953642,1.1749603,0.5193728,0.35808876,0.28419745,0.35477233,0.09717279,0.1775055,1.6272119,0.57526284
1.0211766,1.009507,0.18400037,0.537832,0.45783466,0.7276217,-0.06732662,0.035659432,1.0443405,0.65080386
0.7040818,0.77999383,0.47976887,0.22320053,-0.04545299,0.50939274,0.2255978,0.37947017,0.10136117,0.8578955
0.40575787,0.35659984,-0.07790725,0.66121095,0.7100332,0.62613505,0.34294367,0.7484579,0.6280413,0.17771278
0.3390767,0.2857937,0.08624421,0.56396276,0.48246711,0.6916969,0.35769042,0.10970719,0.37050694,0.046200212
0.5283912,0.56777966,0.36692354,0.27337632,0.30553108,0.21206892,-0.116262555,0.13820806,0.32882312,0.23094675
1.3378373,1.3703365,0.9510881,0.70836,0.87479407,0.07738185,0.019820854,0.7679814,1.6228112,0.2990175
0.8754921,1.0174563,0.9778725,0.38549417,0.38995042,0.42356363,0.72785234,0.9891232,0.23637387,0.9971029
0.9872594,0.881107,0.22947882,0.74231625,0.7457368,1.142172,0.63379705,0.3438139,0.35505033,0.35014462
1.0424294,1.1876569,0.97062683,0.7135142,0.6975728,0.36255476,-0.0064369403,0.54121506,0.07096971,0.3318664
1.1135137,0.8200959,0.38283646,1.5705708,1.7123315,0.8977893,0.33518237,0.87467784,0.47823906,0.41262484
0.6676714,0.7449962,0.3461208,0.2684152,0.2699877,0.3225353,0.083500676,0.28918117,0.3356903,0.5800744
0.67101896,0.49336863,0.5833378,0.40463796,0.4124786,0.5195905,0.21285282,0.8133052,0.40499425,0.084543996
1.1407658,0.9080428,0.7456518,0.72495395,1.0315002,0.8504779,0.5862137,-0.017774701,-0.24525811,0.44702664
0.4431988,0.48585975,-0.023916781,0.45922387,0.2407563,0.5318114,-0.023772478,0.1707876,0.58249706,0.61867106
0.9222567,0.8284897,0.5799953,0.62707007,0.4538303,0.9129996,-0.025923807,0.16150674,0.0074323323,0.118388474
0.6714115,0.4815933,-0.5448122,1.310313,1.2340313,0.6661932,-0.284845,0.24465251,0.7424927,0.9208579
1.269539,1.5287064,1.4222214,0.5903686,0.51454526,0.9612456,-0.37646326,-0.36682808,1.0359712,0.077372156
0.6290169,0.6046121,-0.19034481,0.5806126,0.28911605,0.78980595,0.12716952,0.2924713,0.54417366,0.756374
0.9804748,1.2278204,0.9354919,0.42604962,0.4344199,0.38802913,0.0050925985,-0.18438381,0.27121305,0.28500828
1.3110663,1.0920553,0.5581089,1.5197415,1.908273,1.04488,1.2099984,1.3432432,1.8351933,-0.07529168
0.6061103,0.84958017,0.49102294,0.34429383,0.18324563,0.5723395,0.5478944,0.83566767,1.2518413,0.804336
0.5948985,0.83171844,0.32567957,0.50831175,0.4684065,0.5506161,0.47959173,0.42624778,1.0264126,1.1491829
0.61730695,0.7287072,0.53657633,0.7107871,0.69968057,0.9081669,1.0631683,1.4151165,1.3923692,0.45255804
