age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
2.0,7.0,2.0,1.0,3.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,1.0,8.0,7.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
7.0,2.0,3.0,10.0,9.0,3.0,15.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
6.0,5.0,3.0,6.0,4.0,3.0,14.0,1.0,3.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,3.0,12.0,6.0,5.0,11.0,5.0,5.0,1.0,1.0,1.0,4.0,26.0
7.0,5.0,1.0,12.0,6.0,5.0,13.0,2.0,5.0,1.0,1.0,1.0,4.0,39.0
3.0,5.0,2.0,15.0,9.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
1.0,2.0,1.0,16.0,7.0,5.0,1.0,4.0,5.0,2.0,1.0,1.0,7.0,39.0
1.0,1.0,1.0,5.0,6.0,5.0,2.0,4.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,5.0,2.0,6.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0
3.0,5.0,2.0,12.0,6.0,3.0,9.0,2.0,5.0,1.0,1.0,1.0,2.0,39.0
1.0,5.0,2.0,12.0,6.0,5.0,9.0,4.0,3.0,2.0,1.0,1.0,3.0,39.0
4.0,3.0,2.0,15.0,9.0,5.0,11.0,2.0,5.0,2.0,1.0,1.0,5.0,39.0
1.0,5.0,2.0,7.0,3.0,5.0,7.0,4.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,5.0,2.0,12.0,6.0,3.0,6.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
6.0,7.0,2.0,16.0,7.0,3.0,5.0,1.0,5.0,2.0,1.0,5.0,4.0,39.0
3.0,7.0,1.0,16.0,9.0,3.0,9.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
1.0,1.0,1.0,16.0,7.0,5.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,39.0
5.0,7.0,1.0,12.0,9.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
1.0,5.0,2.0,7.0,3.0,5.0,7.0,2.0,5.0,2.0,1.0,1.0,2.0,17.0
5.0,5.0,1.0,12.0,6.0,3.0,9.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0
3.0,8.0,2.0,12.0,6.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,5.0,1.0,12.0,6.0,1.0,15.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,2.0,10.0,9.0,5.0,13.0,2.0,5.0,1.0,1.0,1.0,4.0,39.0
5.0,5.0,1.0,12.0,6.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,8.0,2.0,12.0,6.0,3.0,14.0,1.0,5.0,2.0,1.0,1.0,4.0,35.0
4.0,5.0,1.0,16.0,7.0,3.0,9.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
1.0,5.0,2.0,10.0,7.0,5.0,8.0,4.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,3.0,1.0,16.0,7.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,4.0,39.0
7.0,5.0,1.0,12.0,6.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,3.0,39.0
2.0,2.0,3.0,10.0,9.0,5.0,11.0,2.0,5.0,1.0,1.0,1.0,4.0,39.0
3.0,5.0,2.0,12.0,6.0,1.0,15.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,8.0,1.0,16.0,7.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
1.0,5.0,2.0,12.0,6.0,5.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,39.0
4.0,5.0,1.0,15.0,9.0,5.0,11.0,2.0,5.0,1.0,2.0,1.0,6.0,39.0
1.0,5.0,2.0,16.0,7.0,5.0,15.0,4.0,5.0,1.0,1.0,1.0,2.0,39.0
1.0,5.0,1.0,9.0,7.0,5.0,14.0,4.0,5.0,2.0,1.0,1.0,4.0,39.0
10.0,2.0,2.0,2.0,5.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,2.0,39.0
5.0,7.0,2.0,16.0,7.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
4.0,5.0,1.0,12.0,6.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,7.0,39.0
3.0,5.0,2.0,16.0,7.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,39.0
7.0,7.0,1.0,16.0,7.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,6.0,39.0
1.0,5.0,3.0,16.0,7.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,12.0,6.0,3.0,8.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
1.0,5.0,1.0,3.0,1.0,5.0,9.0,4.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,7.0,1.0,12.0,6.0,3.0,15.0,1.0,5.0,2.0,1.0,1.0,3.0,39.0
5.0,5.0,2.0,16.0,7.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
7.0,5.0,1.0,12.0,6.0,1.0,9.0,2.0,3.0,1.0,1.0,1.0,4.0,39.0
6.0,3.0,1.0,16.0,7.0,5.0,11.0,2.0,5.0,1.0,1.0,1.0,2.0,39.0
3.0,5.0,1.0,12.0,6.0,3.0,14.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,8.0,2.0,16.0,7.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,16.0,7.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,8.0,39.0
3.0,5.0,2.0,16.0,7.0,4.0,11.0,2.0,5.0,1.0,1.0,1.0,3.0,39.0
4.0,5.0,2.0,10.0,9.0,3.0,14.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,1.0,16.0,7.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
4.0,5.0,2.0,12.0,6.0,1.0,9.0,2.0,3.0,1.0,1.0,1.0,4.0,39.0
3.0,5.0,2.0,12.0,6.0,5.0,9.0,4.0,5.0,1.0,1.0,1.0,2.0,39.0
3.0,3.0,1.0,12.0,9.0,7.0,11.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
2.0,5.0,3.0,12.0,6.0,5.0,8.0,3.0,3.0,1.0,1.0,1.0,4.0,39.0
2.0,1.0,2.0,1.0,5.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,3.0,12.0,6.0,3.0,7.0,2.0,5.0,2.0,1.0,1.0,5.0,39.0
3.0,5.0,1.0,12.0,6.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
5.0,5.0,2.0,10.0,9.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0,7.0,39.0
3.0,1.0,2.0,6.0,7.0,5.0,1.0,5.0,5.0,1.0,1.0,1.0,2.0,39.0
2.0,5.0,2.0,16.0,7.0,5.0,9.0,4.0,5.0,2.0,1.0,1.0,3.0,39.0
3.0,5.0,3.0,10.0,9.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,7.0,3.0,16.0,10.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
5.0,5.0,2.0,12.0,6.0,1.0,14.0,2.0,5.0,1.0,1.0,1.0,5.0,39.0
4.0,5.0,2.0,16.0,7.0,5.0,12.0,2.0,3.0,2.0,1.0,1.0,4.0,39.0
4.0,8.0,3.0,12.0,6.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,1.0,3.0,12.0,6.0,5.0,2.0,5.0,3.0,2.0,1.0,1.0,6.0,39.0
4.0,5.0,2.0,16.0,7.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0,9.0,39.0
3.0,5.0,2.0,10.0,7.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
2.0,5.0,1.0,16.0,7.0,5.0,9.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,3.0,16.0,7.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
3.0,5.0,1.0,16.0,7.0,3.0,15.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
2.0,5.0,2.0,11.0,9.0,5.0,13.0,2.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,1.0,16.0,7.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,4.0,16.0
5.0,5.0,4.0,12.0,6.0,3.0,14.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,5.0,1.0,12.0,6.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,2.0,1.0,12.0,6.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,6.0,39.0
2.0,5.0,2.0,12.0,6.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,7.0,2.0,16.0,7.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
5.0,6.0,3.0,16.0,7.0,1.0,5.0,2.0,5.0,2.0,1.0,1.0,6.0,39.0
2.0,5.0,2.0,12.0,6.0,3.0,15.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
1.0,5.0,2.0,8.0,7.0,5.0,5.0,5.0,2.0,2.0,1.0,1.0,4.0,26.0
3.0,5.0,2.0,6.0,5.0,1.0,9.0,6.0,5.0,1.0,1.0,1.0,4.0,39.0
3.0,5.0,1.0,10.0,9.0,5.0,13.0,2.0,5.0,1.0,1.0,1.0,4.0,39.0
6.0,5.0,1.0,9.0,3.0,1.0,13.0,5.0,5.0,1.0,1.0,1.0,4.0,0.0
5.0,5.0,2.0,12.0,6.0,7.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,1.0,7.0,8.0,6.0,13.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,1.0,3.0,5.0,5.0,7.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
1.0,1.0,2.0,16.0,7.0,5.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,39.0
4.0,5.0,1.0,16.0,7.0,3.0,14.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,5.0,1.0,11.0,9.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,7.0,39.0
2.0,5.0,3.0,16.0,7.0,3.0,2.0,6.0,5.0,1.0,1.0,1.0,4.0,39.0
5.0,6.0,1.0,10.0,9.0,3.0,5.0,1.0,5.0,2.0,2.0,1.0,6.0,39.0
4.0,5.0,1.0,12.0,6.0,6.0,11.0,2.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,16.0,7.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,6.0,1.0,12.0,6.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,39.0
5.0,5.0,2.0,4.0,4.0,3.0,7.0,1.0,3.0,2.0,1.0,1.0,4.0,39.0
3.0,5.0,2.0,12.0,6.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
2.0,5.0,3.0,6.0,5.0,5.0,9.0,2.0,5.0,2.0,1.0,1.0,7.0,11.0
5.0,5.0,1.0,12.0,6.0,3.0,10.0,1.0,3.0,2.0,1.0,1.0,4.0,39.0
7.0,3.0,1.0,12.0,9.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
4.0,5.0,2.0,9.0,7.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
1.0,5.0,1.0,16.0,7.0,5.0,13.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,1.0,12.0,6.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,6.0,39.0
2.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,5.0,2.0,1.0,1.0,7.0,39.0
1.0,5.0,1.0,16.0,7.0,5.0,13.0,4.0,5.0,2.0,1.0,1.0,3.0,39.0
2.0,8.0,1.0,8.0,7.0,6.0,12.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,12.0,9.0,1.0,5.0,2.0,5.0,1.0,1.0,1.0,6.0,39.0
3.0,5.0,2.0,9.0,9.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,10.0,9.0,6.0,11.0,6.0,3.0,1.0,1.0,1.0,4.0,33.0
4.0,5.0,2.0,12.0,6.0,3.0,2.0,5.0,5.0,1.0,1.0,1.0,8.0,39.0
3.0,7.0,1.0,12.0,6.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,3.0,16.0,7.0,5.0,13.0,2.0,3.0,2.0,1.0,1.0,4.0,39.0
5.0,5.0,1.0,12.0,6.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
1.0,5.0,3.0,10.0,9.0,5.0,7.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,3.0,2.0,12.0,6.0,3.0,1.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,1.0,9.0,7.0,3.0,6.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,8.0,7.0,5.0,13.0,4.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,5.0,1.0,6.0,9.0,3.0,14.0,1.0,5.0,2.0,1.0,5.0,5.0,39.0
7.0,5.0,2.0,10.0,9.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0,4.0,1.0
1.0,5.0,3.0,10.0,9.0,5.0,9.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
1.0,5.0,2.0,16.0,7.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,39.0
2.0,5.0,1.0,12.0,6.0,3.0,14.0,1.0,5.0,2.0,1.0,1.0,7.0,39.0
6.0,5.0,1.0,12.0,6.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
3.0,8.0,1.0,16.0,7.0,1.0,11.0,5.0,3.0,1.0,1.0,1.0,4.0,39.0
4.0,3.0,1.0,12.0,9.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,5.0,2.0,12.0,6.0,5.0,2.0,3.0,5.0,1.0,1.0,1.0,4.0,39.0
1.0,5.0,2.0,12.0,6.0,5.0,13.0,4.0,3.0,1.0,1.0,1.0,2.0,39.0
2.0,5.0,1.0,9.0,2.0,5.0,6.0,2.0,5.0,2.0,1.0,1.0,6.0,26.0
3.0,5.0,1.0,8.0,8.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
4.0,5.0,2.0,12.0,6.0,3.0,6.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,1.0,9.0,7.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
1.0,5.0,2.0,6.0,6.0,5.0,13.0,4.0,5.0,1.0,1.0,1.0,3.0,39.0
1.0,5.0,1.0,5.0,5.0,5.0,13.0,4.0,5.0,1.0,1.0,1.0,2.0,39.0
5.0,5.0,2.0,16.0,7.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
5.0,5.0,1.0,12.0,6.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,2.0,10.0,9.0,3.0,9.0,1.0,3.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,3.0,12.0,6.0,5.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,3.0,2.0,16.0,7.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,2.0,10.0,9.0,5.0,13.0,2.0,5.0,1.0,1.0,1.0,4.0,39.0
3.0,5.0,2.0,12.0,6.0,3.0,4.0,4.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,2.0,10.0,9.0,3.0,5.0,6.0,5.0,1.0,1.0,1.0,4.0,39.0
1.0,1.0,1.0,12.0,6.0,7.0,1.0,5.0,3.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,16.0,7.0,1.0,8.0,5.0,5.0,2.0,1.0,1.0,5.0,39.0
3.0,5.0,3.0,10.0,9.0,5.0,8.0,2.0,5.0,2.0,1.0,1.0,4.0,3.0
4.0,5.0,1.0,10.0,7.0,3.0,7.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,2.0,12.0,6.0,5.0,15.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,1.0,12.0,6.0,1.0,2.0,4.0,5.0,1.0,1.0,1.0,6.0,39.0
1.0,5.0,2.0,10.0,9.0,5.0,11.0,2.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,2.0,4.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,1.0,16.0,9.0,1.0,5.0,4.0,5.0,2.0,1.0,1.0,6.0,39.0
3.0,5.0,2.0,16.0,7.0,3.0,15.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
5.0,5.0,1.0,12.0,6.0,6.0,6.0,2.0,5.0,1.0,1.0,1.0,5.0,39.0
7.0,7.0,1.0,12.0,9.0,1.0,11.0,2.0,5.0,2.0,1.0,1.0,6.0,39.0
4.0,5.0,2.0,5.0,6.0,6.0,9.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
3.0,5.0,1.0,16.0,7.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,2.0,16.0,7.0,5.0,13.0,4.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,5.0,1.0,10.0,9.0,1.0,13.0,2.0,5.0,1.0,1.0,1.0,6.0,39.0
2.0,5.0,2.0,12.0,6.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,10.0,9.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
6.0,8.0,1.0,9.0,7.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,8.0,2.0,12.0,6.0,1.0,11.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
7.0,5.0,2.0,12.0,6.0,5.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,39.0
3.0,5.0,2.0,16.0,7.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,5.0,39.0
4.0,5.0,1.0,12.0,6.0,3.0,11.0,1.0,2.0,2.0,1.0,1.0,6.0,39.0
4.0,2.0,2.0,4.0,7.0,3.0,12.0,1.0,5.0,2.0,1.0,5.0,6.0,39.0
4.0,5.0,2.0,10.0,9.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,5.0,3.0,12.0,6.0,1.0,2.0,5.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,5.0,3.0,8.0,4.0,3.0,5.0,2.0,5.0,2.0,1.0,1.0,4.0,14.0
5.0,5.0,2.0,16.0,7.0,3.0,15.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,3.0,3.0,12.0,6.0,5.0,13.0,4.0,5.0,2.0,1.0,1.0,5.0,39.0
4.0,7.0,1.0,5.0,4.0,7.0,14.0,5.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,12.0,6.0,3.0,6.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,7.0,2.0,12.0,9.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
3.0,5.0,2.0,8.0,8.0,3.0,5.0,1.0,5.0,2.0,1.0,4.0,6.0,39.0
4.0,5.0,3.0,2.0,6.0,5.0,15.0,4.0,5.0,2.0,1.0,1.0,3.0,39.0
2.0,5.0,1.0,6.0,5.0,1.0,8.0,5.0,5.0,1.0,1.0,1.0,2.0,39.0
2.0,1.0,1.0,16.0,7.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
7.0,7.0,2.0,16.0,7.0,5.0,4.0,2.0,5.0,2.0,1.0,1.0,3.0,39.0
6.0,5.0,2.0,1.0,5.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,1.0,10.0,9.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,7.0,39.0
5.0,5.0,1.0,12.0,9.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,5.0,1.0,10.0,9.0,5.0,15.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,5.0,2.0,13.0,9.0,3.0,6.0,1.0,5.0,2.0,1.0,6.0,6.0,39.0
1.0,5.0,1.0,12.0,6.0,5.0,13.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,5.0,2.0,16.0,7.0,1.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
3.0,6.0,2.0,16.0,7.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
2.0,5.0,2.0,12.0,6.0,3.0,8.0,1.0,5.0,2.0,1.0,1.0,5.0,0.0
6.0,1.0,3.0,5.0,6.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,3.0,2.0,9.0,7.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
5.0,5.0,2.0,10.0,7.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,7.0,3.0,6.0,5.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,2.0,2.0,9.0,9.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,5.0,12.0
2.0,5.0,1.0,10.0,9.0,5.0,13.0,2.0,5.0,1.0,1.0,1.0,5.0,39.0
9.0,1.0,2.0,10.0,9.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,39.0
4.0,8.0,2.0,4.0,7.0,5.0,11.0,4.0,3.0,1.0,1.0,1.0,2.0,39.0
4.0,5.0,1.0,3.0,5.0,5.0,4.0,2.0,5.0,2.0,1.0,1.0,6.0,39.0
7.0,7.0,1.0,12.0,9.0,3.0,13.0,1.0,5.0,2.0,6.0,1.0,4.0,39.0
1.0,5.0,2.0,16.0,7.0,5.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,3.0
5.0,5.0,2.0,12.0,6.0,5.0,8.0,2.0,3.0,1.0,1.0,1.0,4.0,39.0
5.0,5.0,2.0,10.0,9.0,3.0,5.0,1.0,5.0,2.0,2.0,1.0,6.0,39.0
3.0,7.0,1.0,10.0,9.0,3.0,11.0,6.0,5.0,1.0,1.0,1.0,6.0,39.0
2.0,5.0,3.0,15.0,9.0,5.0,11.0,2.0,5.0,1.0,1.0,1.0,2.0,39.0
4.0,5.0,1.0,16.0,7.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,7.0,2.0,13.0,9.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
6.0,5.0,2.0,6.0,3.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
1.0,5.0,1.0,12.0,6.0,5.0,7.0,4.0,5.0,2.0,1.0,1.0,7.0,39.0
2.0,5.0,3.0,12.0,6.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,4.0,39.0
1.0,3.0,3.0,12.0,6.0,5.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,5.0,1.0,16.0,7.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,5.0,1.0,12.0,6.0,3.0,8.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,8.0,2.0,10.0,7.0,3.0,10.0,1.0,3.0,2.0,1.0,1.0,3.0,39.0
3.0,5.0,2.0,8.0,7.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,16.0,7.0,3.0,13.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
2.0,5.0,2.0,6.0,5.0,5.0,8.0,4.0,5.0,2.0,1.0,1.0,3.0,39.0
2.0,5.0,2.0,8.0,5.0,3.0,15.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
2.0,8.0,1.0,7.0,7.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
6.0,7.0,1.0,12.0,6.0,3.0,11.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
6.0,5.0,1.0,12.0,6.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,4.0,39.0
6.0,5.0,2.0,6.0,7.0,3.0,8.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
6.0,5.0,2.0,12.0,6.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,12.0,6.0,3.0,9.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,7.0,2.0,10.0,9.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
1.0,5.0,1.0,9.0,7.0,5.0,7.0,4.0,5.0,2.0,1.0,1.0,4.0,39.0
6.0,3.0,2.0,13.0,9.0,3.0,11.0,5.0,5.0,1.0,1.0,5.0,9.0,39.0
4.0,5.0,2.0,12.0,6.0,3.0,13.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
1.0,2.0,2.0,2.0,2.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
3.0,7.0,3.0,1.0,6.0,3.0,15.0,1.0,3.0,2.0,1.0,1.0,7.0,39.0
4.0,5.0,2.0,13.0,9.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0,7.0,5.0
2.0,7.0,1.0,16.0,7.0,5.0,5.0,2.0,5.0,2.0,1.0,1.0,3.0,39.0
3.0,5.0,3.0,10.0,9.0,3.0,6.0,1.0,5.0,2.0,1.0,1.0,6.0,39.0
2.0,5.0,2.0,16.0,7.0,3.0,6.0,1.0,5.0,2.0,1.0,1.0,5.0,39.0
2.0,5.0,1.0,10.0,7.0,5.0,13.0,4.0,5.0,1.0,1.0,1.0,4.0,39.0
4.0,2.0,1.0,6.0,8.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
3.0,5.0,2.0,12.0,6.0,1.0,4.0,2.0,5.0,2.0,1.0,1.0,6.0,39.0
4.0,5.0,2.0,6.0,6.0,5.0,9.0,4.0,5.0,2.0,1.0,1.0,4.0,26.0
4.0,5.0,1.0,12.0,9.0,3.0,5.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
1.0,2.0,2.0,10.0,7.0,3.0,6.0,1.0,5.0,2.0,1.0,1.0,3.0,39.0
4.0,5.0,2.0,2.0,2.0,3.0,9.0,1.0,5.0,2.0,1.0,1.0,4.0,0.0
6.0,5.0,2.0,12.0,6.0,5.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
2.0,2.0,1.0,12.0,6.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,6.0,39.0
6.0,5.0,2.0,12.0,6.0,3.0,4.0,1.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,12.0,6.0,5.0,5.0,2.0,5.0,2.0,1.0,1.0,4.0,39.0
4.0,5.0,2.0,12.0,6.0,3.0,4.0,5.0,5.0,1.0,1.0,1.0,4.0,39.0
