fLength,fWidth,fSize,fConc,fConc1,fAsym,fM3Long,fM3Trans,fAlpha,fDist
0.8256867,0.87889653,0.6372699,0.69014287,0.5822035,0.18202943,-0.3475122,0.4232362,0.817216,0.23628445
0.7176043,0.65774673,0.2811121,0.545331,0.3523234,0.5387457,-0.048542183,0.39521918,-0.17299329,0.50423205
1.7235974,1.5625945,1.0805521,1.3364143,1.6316112,0.64621806,-0.04362018,-0.21948794,0.23006445,0.60632837
0.7506335,0.6797695,0.46635354,0.44043443,0.23444991,0.59862065,0.2046612,1.0511403,0.29527184,0.3733987
1.564439,1.8808424,1.2607753,0.7624055,0.7592244,0.37499902,-0.12774,1.2077413,1.6941311,1.3321575
0.6927675,0.9643756,0.785007,0.55806106,0.56089485,1.2128898,1.0840442,0.7257875,0.85325205,0.5499001
0.5369327,0.37765265,0.29324204,1.0371671,1.2256664,1.049366,0.88138306,-0.313862,0.5784764,0.15254493
0.51421076,0.48547018,0.097126395,0.83880764,0.80789274,0.80583215,0.6443273,0.82692224,1.2051951,0.01911014
0.43772736,0.3865178,-0.06880566,0.7327384,0.94651055,0.790677,0.27193874,0.69770133,0.820385,-0.17263426
0.49773517,0.46247983,0.13872224,0.45835918,0.3086677,0.7198223,0.456992,0.7519826,0.8877677,0.13381445
0.84659517,0.9682621,0.71360344,0.2873041,0.08039753,0.3200291,-0.23091619,0.06611734,1.1067772,0.49946582
0.698768,0.53286254,0.5177047,0.28539893,0.36227512,0.25225335,0.12207461,0.47336337,0.094903566,0.4095911
1.043142,1.2653441,1.1849706,0.35754457,0.4698498,0.9190254,0.70236707,-0.47340178,0.8041777,0.1673322
0.8793745,0.97892094,0.9789049,0.16648261,0.0028053895,0.54976076,0.077106126,-0.016950376,0.16133204,0.18387768
0.58482254,0.5270268,0.6122164,0.8928419,0.9856232,0.91158617,1.0503526,1.1274889,0.2914334,0.38515437
0.94477904,1.1856029,0.26260963,0.781216,0.6356519,0.7709621,0.7742871,0.8116592,0.53523755,1.6349542
0.9491234,0.7915062,0.43694782,0.96457124,0.9809726,0.7377608,0.76727486,1.1015,-0.2535496,0.7535778
0.740309,0.81739193,0.3648873,0.74250984,0.5577605,0.5506474,-0.23600781,0.037749413,-0.19574654,0.4996866
0.9448277,0.9281004,0.6499323,1.0352174,1.0655327,0.70063317,0.67644286,0.9949518,-0.11145434,1.1023663
0.71688735,0.8457672,0.6216104,0.4057822,0.30276045,0.46634936,0.38799387,1.042438,0.8534723,0.6913418
0.6563612,0.71093166,0.40442085,0.077789284,-0.06663361,0.5195135,0.37783104,0.058793277,0.6163635,0.25529736
0.7972214,0.7782147,0.7818613,1.1267622,1.41034,1.1305754,0.901749,1.1180513,0.8425771,-0.3590387
1.0400548,1.004883,0.95302147,0.5008053,0.6815795,0.692831,0.94847244,1.0283155,1.2319499,0.21022148
0.4742889,0.5333878,0.3513605,0.3773017,0.27122515,0.380958,0.0676756,0.3323091,0.25797632,0.1526811
1.1171923,1.1687355,0.2797715,0.939206,0.8626019,0.21931662,-0.26099655,0.9360027,0.1138398,1.1677225
1.0981121,1.028375,1.0635536,0.77161604,0.9880606,0.452701,0.54283077,0.6567148,-0.07931488,0.27793834
0.4414651,0.2983189,-0.2846524,1.0131074,0.9685702,0.9280714,0.37071833,-0.16968492,0.5874282,0.4802292
0.85772216,0.97572607,0.47126722,0.5227872,0.35561225,0.4451615,-0.30976135,-0.10291854,1.0853983,0.4419641
1.1031383,1.1691191,1.4251854,0.67938256,0.8727108,0.5218905,0.61614233,0.49555576,0.094456874,0.1910973
0.6159171,0.6586046,0.036387295,1.1504635,1.1578128,0.5672638,-0.24354035,0.4561454,1.0555017,0.0835603
0.9875283,0.82267594,0.6682332,0.8755965,0.8791135,0.4356513,0.12599805,0.42294803,0.0089423135,0.20473023
0.62830985,0.7430212,0.6521762,0.28050193,0.15030861,0.3498278,0.028071322,-0.0147897415,0.52936494,0.15623896
0.81399786,0.7036075,0.715456,0.43565783,0.3436408,0.8785468,0.4282133,0.4018966,0.12775603,0.055797357
0.8465251,1.0501782,0.6557798,0.34142676,0.16939034,0.29791576,0.054506876,0.42549917,0.16819128,0.95078766
0.8354924,1.0912124,0.8548257,0.30700442,0.4229702,0.54473186,0.042989753,-0.5416214,0.32902426,0.6105926
1.0238013,1.1058128,0.64762837,0.6454315,0.6261598,0.24718028,-0.24121019,0.85102713,1.7672728,1.1126537
1.250554,1.5387822,0.714072,0.330632,0.2791978,0.4484931,0.599831,1.1514107,2.0602722,1.3683304
0.69619703,0.819676,0.42101613,0.5612586,0.5469984,0.35664526,-0.19429258,-0.38639712,0.76366913,0.16724622
0.7169206,0.7862115,0.40333778,0.24544905,0.19121379,0.23428428,-0.20987041,0.58722746,0.2234233,0.7971251
0.5682053,0.6035603,-0.09211053,0.5433684,0.3118278,0.47407192,0.00050623383,0.37109423,0.22189209,0.8998629
0.23737577,0.10297434,0.1330724,1.0775771,1.2103224,1.0005279,0.7552559,0.43672496,0.7940089,-0.16523662
1.1236712,0.9486834,0.49507374,1.1505969,1.2731407,0.6897575,0.24117705,-0.10789261,-0.37231094,0.6212088
1.1539432,1.1908947,1.5724626,0.49855062,0.6377931,0.8295903,0.971014,0.53113043,-0.50897425,0.6009833
0.5388686,0.5617707,0.3351183,0.17910753,0.2576618,0.2058147,0.17248362,0.000636369,0.5297815,0.25770018
0.733533,0.7560637,0.5218888,0.4882347,0.32875282,0.56137323,0.18919341,0.29128948,0.54656357,0.14951621
0.7697612,0.7066829,-0.20574784,0.65285724,0.48417923,0.4377194,0.046561103,0.8268569,1.0391374,0.84458876
0.33852056,0.25456932,-0.09051551,0.6411048,0.6526388,0.3973772,0.12771411,0.4575402,0.39244455,0.37979478
0.31899458,0.21364479,-0.26032022,0.96574074,0.8150723,0.71427596,0.03273819,0.13348576,0.57310057,0.42309192
0.7252432,0.84544116,-0.02948882,0.897344,0.8174161,0.80151224,0.718617,1.4164929,1.1704533,0.6435588
0.8691604,1.2226512,1.0010216,0.33121392,0.45942464,0.7657172,0.3377012,-0.6856676,0.43896252,0.6610741
1.5314621,1.8661139,1.8319311,0.7321263,0.95555466,1.6589626,1.2734358,1.223535,1.6699235,0.6914759
0.669773,0.8999815,0.4766811,0.18965161,0.018214485,0.40907738,0.3779006,0.5769524,0.79324734,0.7198173
0.6828426,0.766395,0.93112475,0.5442633,0.594732,0.8027238,0.98642296,1.1046672,0.5318306,0.45232925
0.7965548,0.7490962,0.5733526,0.3741767,0.51584154,0.1731742,0.043538384,1.3208293,0.24723545,0.4310569
0.78219485,0.81938654,0.12998131,1.0116343,1.1158924,0.39717594,-0.0466492,0.6034078,0.8943599,0.23212235
0.90931594,0.95464957,0.8326493,0.40594104,0.18680052,0.63897866,-0.28862596,-0.19624817,0.25209704,0.14687252
0.93364894,0.79902035,1.0605543,0.4324331,0.46765372,0.6665315,0.51925874,0.62714094,-0.26797396,0.3439014
0.7369925,0.68103623,0.94445103,0.7365309,0.8473014,0.93801284,0.9693603,0.6690427,-0.109737694,0.34611717
1.4309767,1.2974968,0.98710006,1.3554989,1.572972,0.73012793,0.4007649,0.7654159,1.3754402,0.0075798817
0.9715111,0.8983667,0.55833274,0.95883095,1.3024907,0.6911088,0.62966585,0.72059315,0.3774559,-0.04171482
0.7945343,0.8318187,0.015403591,0.8500806,0.83775187,0.4700233,0.36056644,0.6486021,0.61433506,0.7269759
0.87318087,0.819113,0.83312094,0.34926552,0.3783628,0.08515026,0.21036689,0.58957916,0.035789974,0.32557243
0.8673452,1.1048878,0.7431733,0.7477958,0.6098381,0.7323323,0.31438813,0.22968444,-0.0904278,0.9883673
0.62802124,0.80849826,0.4565488,0.6157208,0.3923088,0.5701934,-0.180276,0.08863482,0.13955715,1.0992968
0.7854142,0.6403437,0.8712533,0.93074256,1.1109763,0.90608364,0.76863784,1.5023175,0.34902745,0.024689779
0.51876974,0.63436323,0.22032899,0.2876001,0.20205359,0.30878,0.07191494,0.1024476,0.50577706,0.3913259
0.85074866,0.7287532,-0.23749417,1.0829233,1.2870861,0.6005629,0.2113249,0.1471569,1.2990444,0.555977
0.55442446,0.5803019,0.07746352,0.48103437,0.39475596,0.17022714,0.07490815,0.81384367,0.9237649,0.6353577
0.89248383,1.0116957,0.070565104,1.1432892,1.0479367,0.8662435,0.44757405,0.32316092,-0.09222554,1.5166178
0.8957548,0.77995586,0.42919177,0.78431916,0.90350735,0.26733127,-0.13242011,0.23897406,-0.20590103,0.6942363
0.5546675,0.82453096,0.49499232,0.50510067,0.35549864,0.5807786,-0.36030644,-0.19979247,0.68365717,0.46267542
0.46629748,0.35250014,0.55609614,1.2205456,1.370122,1.3535154,1.2017014,1.2035265,0.8813446,-0.16951989
0.8019439,0.97282565,0.3058695,0.384089,0.2507833,0.48129553,0.07092611,0.07521813,1.2806869,0.809392
0.5425525,0.6101047,0.7753434,0.7850994,0.9412865,1.1033025,1.0247197,0.15536654,0.20434508,0.16204506
0.93097365,0.61579496,-0.42944255,1.7401482,1.6703035,1.0128736,0.14627081,-0.011230301,-0.124637835,0.5834285
0.7758076,0.6299389,0.027725935,1.0355335,1.0284113,0.5594865,0.08511791,0.6592177,0.31041837,0.21646689
0.9273516,1.0739303,0.5822689,0.8991253,1.093427,0.57775533,-0.076288134,-0.21956295,0.4739216,1.0751781
0.7556844,0.86583894,0.44493002,0.415946,0.3368018,0.22987017,-0.08854663,0.3190586,0.9883118,0.33546922
1.3385414,1.0335889,0.01777324,2.3138108,2.3242848,1.1072096,-0.032128993,0.13719693,-0.15063521,0.4953531
0.6075356,0.7887915,0.5743743,0.454038,0.27510452,0.55775464,0.022988668,0.4193479,0.7555485,0.04381307
0.8307272,0.86768323,0.39461857,0.8373934,0.91332555,1.0197071,0.60267514,0.4824888,1.904106,-0.15734796
0.8421767,1.1617281,1.0570054,0.19891974,0.42341006,0.42599517,0.45955196,-0.030503541,1.016646,0.96895635
0.31408906,0.15918593,0.07924868,1.0694543,1.106038,1.1031502,0.7034924,0.37743154,0.27269918,-0.09142916
0.37698635,0.0887147,-0.34199104,0.87194216,0.7325071,1.1314676,0.5136064,0.41621435,0.47701246,-0.009877043
1.1134454,1.4905164,1.5336583,0.17718843,0.36828512,1.159413,0.9961694,0.010018,0.3282776,0.69207484
0.6277149,0.55494124,-0.059870906,0.91330075,0.9308516,0.54952675,0.17736705,0.15128309,-0.058971126,0.7860357
0.40604237,0.38797987,-0.068014964,0.9589871,0.9292339,0.46910188,0.31323478,0.5345669,1.0965818,0.7761789
0.44957548,0.07286441,-0.16189352,0.9254501,0.9474801,1.0553511,0.4931915,0.001448188,0.26789325,-0.14090134
0.9379958,0.9551651,0.4149028,0.8935198,0.9934337,0.72290826,0.0032011305,0.23116586,-0.13130684,0.3423877
1.0337108,1.0372936,0.85889196,0.7966509,0.6992894,0.5581135,-0.05268054,0.21692368,-0.41294715,0.425482
1.1734952,1.4335438,1.2569017,1.105289,1.3053764,1.154502,0.76077086,-0.21626437,-0.25336453,0.83917844
1.0771619,0.76142794,0.092248976,1.7002444,1.8617556,0.7121073,0.23143454,0.70895535,-0.1246053,1.0235922
0.9091852,0.84983224,-0.54785526,1.7609411,1.7523861,0.5864486,-0.19867682,0.061171234,1.1140051,1.0087699
0.7256142,0.8016064,0.58649653,0.27747026,0.3412173,0.21754271,0.3196602,0.1421923,1.0385147,0.38242838
0.814587,0.74814254,0.22605076,0.50132805,0.49021992,0.6001397,0.46439606,0.37442026,0.24458459,0.6447143
0.6343539,0.75365454,0.31570977,0.68169117,0.76907426,0.70434034,0.35635915,-0.28185353,1.129729,0.29628146
0.59223783,0.55206156,0.87059605,0.53475386,0.6184609,0.6482369,0.70299983,0.6936401,0.1527529,0.18319736
0.9436134,0.83990955,0.71275145,0.35885888,0.19583856,0.6171925,-0.10200026,0.15453988,0.2883423,0.09590632
0.80767345,0.51019865,-0.14677808,1.3470228,1.5339787,0.8941282,0.3986522,-0.18908021,-0.15841016,0.5023662
0.86197174,1.3099558,0.89585197,-0.05427227,-0.19071154,0.78477836,0.08777829,-0.677584,1.0761364,0.39048523
0.82665086,0.9212603,0.55771285,0.3330437,0.32788804,0.2148675,0.16452974,1.0999992,0.76646906,0.58257514
0.49830383,0.48548228,0.13766968,0.7165968,0.7983157,0.54660296,0.15262648,0.6143133,0.36586076,0.08544521
0.38698334,0.16866882,-0.48180848,1.1858419,1.0101944,0.8653917,0.23231338,0.5503646,0.64859,0.46872735
0.7511599,0.5995874,-0.016864922,1.7582573,1.8035526,1.091438,0.566967,1.2560592,1.960225,0.26107532
1.1027734,1.0413749,0.25582424,0.59580547,0.47239983,0.1785129,-0.13072512,1.0414331,0.22502044,1.4303046
0.9498985,1.0923852,1.013237,0.93924975,0.9331524,0.5434411,-0.13828962,0.81388456,1.3732002,-0.050829526
0.8429359,0.9370535,0.4162165,0.39396724,0.1962095,0.35096437,0.017280968,0.5733699,-0.0028328896,0.9636775
0.48271918,0.08246038,-0.57142776,1.4003417,1.4231223,0.73048085,0.11461516,0.07394454,0.25108066,0.5363782
0.46636558,0.48535618,0.27437592,0.6358948,0.50174403,0.7138513,0.3785357,0.655186,1.108499,0.22996004
0.5911881,0.41308776,0.94331235,1.0284,1.2522683,1.2543337,0.9815083,0.55499506,0.16357511,-0.06663375
0.39929888,0.3285797,-0.12116188,0.9443205,0.8530194,0.5737108,0.4720028,0.8338679,0.8564325,0.5137433
0.9326031,1.2438146,0.86026365,0.39584333,0.38663554,0.3392856,0.0713563,0.24928421,0.25711277,0.78641504
0.76924205,0.836343,0.43949205,0.52649385,0.6811425,0.19064143,0.020746792,0.50034684,0.40134943,0.49797386
0.40937546,0.40689385,0.06794849,0.6809713,0.8292903,0.55729026,0.23654714,0.4107804,0.6574055,0.25684178
0.93773496,0.7419545,-0.20098823,1.3423917,1.0381454,0.8373553,-0.10117075,0.7464362,-0.062135078,0.9424324
0.6337718,0.48398212,0.13020882,0.73506445,0.8735967,0.39868996,0.15573367,0.31626618,0.039556153,0.36942992
0.5061658,0.25920987,0.07343058,0.8660422,0.8846311,1.2802912,0.9694459,0.41948134,0.47275752,-0.12785457
0.72090006,0.9791451,0.32631692,0.45101696,0.2701835,0.3842966,0.027438775,0.4380991,0.7781691,1.2577581
0.34629273,0.23057781,-0.156685,0.62515616,0.5588142,0.72511697,0.14031343,0.119665325,0.30315566,0.01854083
0.38712797,0.40616232,0.38039038,0.6220444,0.6336805,0.6157958,0.32880908,0.46841916,0.76891154,-0.05273275
0.5207139,0.4887327,0.10729802,0.55180997,0.42037687,0.7493375,0.57692087,1.0119592,0.79832345,0.28251648
1.2049311,1.0118059,0.53259766,0.86038536,0.77727354,0.8095853,0.7229794,1.08295,-0.39261687,1.0878079
0.45054826,0.51252055,-0.26353866,0.89357173,0.70904446,0.8346307,0.37212366,0.46291435,0.6498677,0.7205154
0.5017493,0.52474123,0.19952542,0.8598475,0.83767384,0.64663386,-0.16250768,-0.01797859,1.1032039,0.020715505
0.7113445,0.6282911,0.15535213,1.06683,1.0787609,0.46303716,0.00019770209,0.16322449,1.0796293,-0.008864945
0.7123283,0.5722292,0.80135226,0.43782365,0.57717043,0.6347716,0.6431023,0.49504146,-0.11348805,0.22662692
0.6568351,0.6043056,0.30349988,0.47257218,0.21781845,0.5018954,-0.00950603,0.8957508,0.09859734,0.47527504
0.924708,0.71320796,0.5979837,0.38619176,0.28362843,0.3963773,0.03638769,0.034005374,0.33035094,0.035830785
0.46782207,0.46284932,0.23584351,0.67583364,0.65885216,0.8573262,0.69267166,0.27991903,0.48281533,0.49720985
0.5790317,0.2955895,-0.4931282,1.2140387,1.1648681,0.80420977,0.14223814,0.014907736,0.3288868,0.0892622
0.9238206,0.98677105,0.17118406,0.5804709,0.23392917,0.21346024,0.048387896,1.1798314,0.5671719,1.327074
0.4604671,0.55447346,0.30690223,0.27935353,0.060770232,0.4732002,-0.1067271,0.09449604,0.14444378,0.60465
0.7952038,0.75135666,0.5306099,0.5430962,0.6699124,0.25458202,0.27023315,0.6162846,0.0034076273,0.40738627
0.5493793,0.468968,0.1195813,0.48194408,0.4164363,0.5543008,0.11058885,0.28886238,0.46385223,0.15950832
0.45589107,0.54684,0.41946775,0.84055114,0.7478413,1.1399612,0.61890066,0.65644157,0.8320503,0.245131
0.5984274,0.64753556,0.0928148,0.84758973,0.8692344,0.6395305,0.11214047,-0.022592284,0.30432266,0.7477137
0.8930898,1.0898906,0.69204944,0.150815,0.10479233,0.4850403,0.590147,0.5558367,1.3313631,0.5611911
0.8489928,0.7810652,0.7513364,0.3638303,0.1467082,0.5005072,0.11417935,0.26741737,-0.29242963,0.391723
0.6663506,0.52033824,0.20426184,0.55146843,0.7025851,0.5840038,0.052977335,0.2599295,-0.09389464,0.44234082
0.6816853,0.69088817,0.72838885,0.75124884,0.8732878,1.4882257,1.3736179,0.72942513,0.6836491,0.2662113
1.0220217,0.82026386,0.5283082,0.77037644,0.6144902,0.4037325,0.081057765,0.63211673,-0.66408014,0.70093346
0.6601616,0.5966404,-0.12394178,0.5073706,0.43909305,0.2082288,-0.3058766,0.59694594,0.16685441,0.9178538
0.49907157,0.30276763,-0.2725184,1.342513,1.1024582,1.2389038,0.54028076,0.4319508,0.50688964,0.19791593
1.230057,1.4113013,1.4487302,0.43916702,0.40753037,1.2267778,0.27527004,-0.12222055,0.3276037,0.11260532
0.45951608,0.42559686,0.11976594,0.6151414,0.69503856,0.6630202,0.33452302,0.6070586,0.8931014,-0.17030118
0.7433928,0.69814336,-0.4544051,1.377291,1.3014165,0.58417296,-0.07180575,0.2488189,0.7557422,1.1576178
0.7747606,0.9070933,0.62771285,0.49700862,0.47973216,0.5095539,-0.024280231,0.072887465,0.22313353,0.73101914
0.85677695,0.8291286,0.24636897,0.63084507,0.27250272,0.32041296,-0.4368969,0.49287802,-0.024809983,0.8089508
0.55101043,0.3701153,0.1685012,1.0201501,0.9941001,1.358238,1.0935677,0.40430638,0.50971055,0.11476566
0.6905458,0.69775367,0.37478837,0.4916276,0.38959253,0.16195573,-0.23812209,0.15104182,0.6377472,0.683497
1.2806257,1.3580006,1.918705,0.7780454,1.2791158,1.325475,1.9746482,1.8233101,0.3252604,0.6293686
0.9987825,1.2385391,1.1311707,0.38686764,0.5625846,1.0272195,1.2319925,1.3475147,0.9549646,0.6434536
0.42475307,0.3309482,0.33156592,0.76704985,0.859875,1.0520014,0.8497615,0.29918805,0.4158147,-0.11019406
0.59894276,0.63758194,0.46922106,0.7341773,0.66075337,0.3789714,0.05762328,0.7457947,0.5174958,0.04051965
0.9385816,0.8477246,0.59513956,0.68590015,0.7899412,1.3015559,0.92253727,0.36235735,0.63092726,-0.08561223
0.9597285,1.0635576,1.1064565,0.2504063,0.2685993,0.81061536,0.4897818,-0.0424461,0.43155348,0.055817995
1.1588194,0.9355263,0.9993389,0.9037078,1.2272251,0.60980755,0.7726699,0.6324702,-0.07176176,0.29253137
0.93523514,1.1578043,0.35252437,0.33872396,0.31321117,0.6231279,0.4460324,0.09000614,1.3347429,0.8485775
0.9479605,1.3163185,0.90269,0.36500737,0.26241085,0.74322265,1.0157835,1.0337822,0.850116,1.3259258
0.7637737,0.63304657,-0.16127521,1.0019201,1.0250847,0.6469759,-0.20655525,0.16218406,0.14012223,0.43709028
0.5052039,0.4612061,0.4776814,0.52838033,0.61632985,0.67260754,0.58534914,0.8248148,0.39093244,0.04974902
0.8658165,0.8847196,0.8055817,0.2188923,0.13899033,0.16454472,0.006243833,0.32664728,-0.0649208,0.40591663
0.4254384,0.3656922,0.28232446,0.7166563,0.6364663,0.6670888,0.28720436,0.65488636,0.5682426,0.08297156
0.5661695,0.6863898,0.5492492,0.2534059,0.14174177,0.3750473,0.06896697,0.11341067,0.44308466,0.16603564
0.3799094,0.36229986,0.15529159,0.6004825,0.5947502,0.67470133,0.34874952,-0.17403719,0.50204474,0.08115204
0.8928143,0.82709986,0.2972165,0.52477676,0.32119334,0.11028667,0.0049046734,1.2375025,0.58423966,1.1827462
0.5959368,0.62980443,0.4607213,0.550704,0.47418028,0.6673118,0.20182401,0.37398323,0.047723748,0.3041177
1.4838756,1.2796336,0.5871528,1.4650728,1.8159288,1.3278369,1.1404082,0.34161118,0.39985743,0.6893518
0.8008058,0.7579478,-0.16418524,0.7739668,0.6439331,0.5169662,-0.22950627,0.15125728,0.16450623,0.7845083
0.86750686,0.8967814,0.05844623,0.9203733,0.9532153,0.35804808,-0.1533246,-0.114700146,1.162361,0.83410937
1.056539,0.98497593,0.6278754,0.9625396,1.1863918,1.0038543,0.5656421,-0.011082619,-0.30561578,0.4299417
0.89435196,0.71164787,0.30938298,1.5752903,1.7543681,1.8444494,1.2429991,-0.008059077,0.75899726,-0.28539312
0.7834095,0.5544777,0.010049291,1.1729757,1.308341,0.9825279,0.34893763,-0.08165312,1.6806133,-0.14156108
0.7782562,0.9528765,0.8428012,0.6952744,0.8489274,0.73138434,0.5012041,-0.016780399,0.7656451,0.040405873
1.2081176,1.4297138,0.8547745,0.55754447,0.6381087,0.43312335,0.41198176,0.57574284,2.4539182,0.83996826
0.48378068,0.4180126,0.2939927,0.4171005,0.344493,0.7722273,0.4420704,0.105208784,0.26765636,0.22214882
0.70357144,0.6916368,0.10896066,0.6403934,0.8705068,0.43096054,0.15276079,-0.19717279,0.43001187,0.63036066
0.86419976,0.780774,0.47471613,0.644106,0.8260502,1.0612308,1.0512246,0.9794552,1.0658457,0.051096756
1.3691809,1.4842105,0.9137544,1.0891424,0.9768563,0.76700556,0.77774626,2.7525246,1.4918269,1.1092882
0.91247475,0.9277253,0.90441835,0.35770223,0.16380799,0.56172305,0.2078179,0.80772215,0.29989663,0.4649381
1.1635449,1.147861,1.4150066,0.49105173,0.5939004,0.840332,0.90102845,0.86066383,-0.24582642,0.5151011
0.94686985,0.48367277,-0.35067034,1.4710702,1.4860117,1.0236583,0.25926957,0.61201453,-0.017895214,0.30685484
0.67306864,0.79373497,0.74110526,0.24934182,0.15152857,0.5310254,0.13118967,0.14055708,-0.04324179,0.26927593
0.6048068,0.5989589,0.42300886,0.8431623,0.9349208,0.8037794,0.8862886,0.75630444,0.8579661,0.11170173
1.0957205,0.98113936,0.872233,0.5971306,0.5653876,0.8947993,0.43696,0.6040392,-0.18912926,0.2246996
0.8180586,0.98326033,0.36286142,0.940757,0.97920406,0.72935605,0.59172714,0.36197752,0.792208,1.1258078
0.8845545,0.7119456,-0.32026637,1.6314601,1.7430888,1.0425464,0.015826762,-0.5504416,1.0430062,0.1969237
1.0264932,1.0946343,0.7227891,0.9051164,0.81709445,0.72488177,0.4338257,1.0772642,-0.1394532,1.1771779
0.74761605,0.5954924,-0.22678408,1.0687048,1.2105033,0.6212405,0.3714423,0.6937811,1.6197189,0.17996627
0.72873783,0.7855308,-0.0068708435,0.7200662,0.54174864,0.5328229,0.25574365,1.1026288,1.3012019,1.1214292
0.58489037,0.6747826,0.26299217,0.6766169,0.6997759,0.6069548,0.15256372,0.46014494,0.12006206,0.12705073
0.8504802,1.1548506,1.2829487,0.50489724,0.579827,1.1028755,0.8604118,0.049200475,0.011894107,0.51809317
0.8741796,0.7193452,0.14326724,0.8325042,0.6949269,0.5469571,0.4731004,1.2923144,0.041739017,0.9589447
1.1690458,1.4942251,0.33835718,1.0696685,1.0809007,0.7541926,-0.1303174,0.26842862,2.09688,1.9897641
0.70327795,0.51437134,-0.4558668,0.7494538,0.6017587,0.6743534,0.12099425,0.40522277,0.7309228,0.50993687
0.48619673,0.42042413,-0.1421639,0.8230733,0.7127218,0.83602345,0.43467948,0.89220005,0.6429267,0.2297569
0.484873,0.6863056,0.17755449,0.34858465,0.12726723,0.45957875,0.17315653,0.45620856,0.5820174,1.0295069
0.87518656,0.88591135,0.71298486,0.3668865,0.3410271,0.36311194,0.30094066,1.000703,0.50182736,0.2699446
0.83291626,1.0370353,0.6592539,0.24438688,0.034563884,0.6707604,0.65355235,0.711424,0.7425479,0.84416616
0.8209268,0.4800085,-0.19854154,2.3525186,2.6119576,1.1254106,0.7777626,1.2368008,2.2924182,0.24835654
0.8168758,1.0836331,0.96832556,0.33376437,0.09298356,0.7128601,0.30672076,0.5788042,0.18224284,0.8276821
0.7920804,0.72015315,0.44468707,0.9941317,0.9592605,0.6745418,0.04099833,-0.13477811,1.5112121,-0.20532821
0.47016776,0.6562929,0.4331947,0.28448296,0.22329369,0.31467655,0.037936106,0.28329545,0.5760105,0.13887562
0.59235275,0.6979274,0.21758938,0.46025681,0.17856474,0.47180206,0.4310716,0.95264065,1.1544737,0.5170808
0.8770368,0.90308666,0.59560716,1.0843644,1.3128251,1.5325136,0.9854909,-0.5191946,0.69663715,0.13943188
0.8930533,0.88728166,0.37405366,0.23559421,0.1681617,0.4951842,0.17331006,-0.12761784,0.57208675,0.28882998
0.8576137,0.91373307,0.5179328,0.64331007,0.52081436,1.1181134,0.3170626,0.11272425,0.5184156,0.4297706
0.5936978,0.541897,0.52717316,0.59150374,0.46968082,0.4368786,0.124433726,0.81519914,0.35597488,0.13247107
0.6511049,0.69590396,0.24539885,0.1987167,-0.015710946,0.6425608,0.3189682,0.5054778,0.7199916,0.47969592
0.631904,0.656365,0.35967046,0.37074605,0.25130555,0.55711424,0.52131546,1.0745573,0.86903894,0.54760104
0.60484755,0.68011886,0.40995887,0.41666478,0.4519946,0.3428984,-0.06539137,-0.14040375,0.8154736,0.055386398
0.8722025,1.0860773,0.81693643,0.65813935,0.7090606,1.0599828,0.83941746,-0.26007792,-0.09855356,0.82604957
0.8581723,1.3600557,0.8403245,0.10611492,-0.018170144,0.77322555,0.8282056,0.6599652,1.0624821,1.4601651
0.98709404,0.88010204,0.29638302,0.8249416,0.6590776,0.31762254,-0.10194323,0.8358791,-0.46074602,1.0048419
0.7696117,0.73544466,0.5208161,0.55815464,0.56215256,0.25316036,0.23540698,1.2685876,1.0871392,0.34709057
0.86022556,0.76105773,0.3884478,0.53667074,0.49260226,0.4618649,0.27129933,0.95022607,-0.05410982,0.7016976
0.67177236,0.77712417,0.4202103,0.6837418,0.77208525,0.4018289,0.06587777,-0.31466448,0.42536503,0.3750039
0.6315874,0.57979643,-0.107374616,0.69120604,0.6488607,0.5311158,0.30503818,0.5831647,1.3771715,0.61911094
0.29969227,0.06138176,0.03968375,1.0321246,1.1591456,1.1832551,0.82094103,0.47188875,0.69596297,-0.25794
1.175486,1.2515469,0.31420133,1.5847514,1.534639,0.92166984,-0.7708119,-0.13224095,1.0157692,1.5584165
1.4418701,1.7187018,1.8195603,0.41194046,0.4884449,1.2846972,0.46366203,-0.25642717,0.44955426,0.15606669
0.93392694,0.9996704,0.59839225,0.60131127,0.7514623,1.3485136,1.0224593,-0.11822937,0.71399015,-0.0483074
0.614599,0.5674753,0.38956973,0.54780567,0.45907694,0.7819758,0.66445935,0.956627,0.34035856,0.46962398
0.77911925,0.7407133,0.13205983,0.7817429,0.83956474,0.37062162,-0.082911566,0.2250787,0.084164865,0.777195
0.7255144,0.60414344,0.008776553,0.77928096,0.95543706,1.1563615,0.81422603,0.074336596,0.5346764,0.31302384
0.7444867,0.58000076,-0.3816933,0.7795986,0.60703844,0.540663,0.03166294,0.6828268,0.5249808,0.9234059
0.64553976,0.81264204,0.63879466,0.32869568,0.4754767,0.65559006,0.21980143,0.3208015,0.40905148,0.06944975
0.73212445,0.9828326,0.3920149,0.5186141,0.3629924,0.44573,-0.16777025,0.08576831,0.75679684,1.217014
0.64282894,0.5704821,0.7570484,0.46272132,0.5672302,0.718794,0.6259947,0.30512968,0.17352909,0.106008545
0.43897843,0.4201064,0.53218627,0.53064126,0.41847467,0.4318056,0.41468707,0.6647301,0.5816287,0.15569316
1.0017991,1.0523744,0.818787,0.4715499,0.6642465,0.13154909,0.32491818,1.3213571,0.8762364,0.2998905
